time,power,OA Wetbulb Temp
28020,16818868.99,6.919302625
28035,16818868.99,6.921977362
28050,16818868.99,6.924652618
28065,16818868.99,6.927328393
28080,16818868.99,6.930004686
28095,16818868.99,6.932681494
28110,16818868.99,6.935358817
28125,16818868.99,6.938036653
28140,16818868.99,6.940715002
28155,16818868.99,6.943393861
28170,16818868.99,6.94607323
28185,16818868.99,6.948753108
28200,16818868.99,6.951433492
28215,16818868.99,6.954114382
28230,16818868.99,6.956795776
28245,16818868.99,6.959477673
28260,16818868.99,6.962160072
28275,16818868.99,6.964842972
28290,16818868.99,6.967526371
28305,16818868.99,6.970210268
28320,16818868.99,6.972894661
28335,16818868.99,6.97557955
28350,16818868.99,6.978264932
28365,16818868.99,6.980950808
28380,16818868.99,6.983637175
28395,16818868.99,6.986324032
28410,16818868.99,6.989011378
28425,16818868.99,6.991699211
28440,16818868.99,6.994387531
28455,16818868.99,6.997076336
28470,16818868.99,6.999765624
28485,16818868.99,7.002455395
28500,16818868.99,7.005145646
28515,16818868.99,7.007836378
28530,16818868.99,7.010527588
28545,16818868.99,7.013219275
28560,16818868.99,7.015911438
28575,16818868.99,7.018604076
28590,16818868.99,7.021297187
28605,16818868.99,7.02399077
28620,16818868.99,7.026684823
28635,16818868.99,7.029379346
28650,16818868.99,7.032074337
28665,16818868.99,7.034769795
28680,16818868.99,7.037465719
28695,16818868.99,7.040162106
28710,16818868.99,7.042858957
28725,16818868.99,7.045556269
28740,16818868.99,7.048254041
28755,16818868.99,7.050952272
28770,16818868.99,7.053650961
28785,16818868.99,7.056350106
28800,16818868.99,7.059049707
28815,16818868.99,7.061749761
28830,16818868.99,7.064450268
28845,16818868.99,7.067151225
28860,16818868.99,7.069852633
28875,16818868.99,7.072554489
28890,16818868.99,7.075256793
28905,16818868.99,7.077959542
28920,16818868.99,7.080662737
28935,16818868.99,7.083366374
28950,16818868.99,7.086070454
28965,16818868.99,7.088774974
28980,16818868.99,7.091479934
28995,16818868.99,7.094185331
29010,16818868.99,7.096891166
29025,16818868.99,7.099597436
29040,16818868.99,7.102304141
29055,16818868.99,7.105011278
29070,16818868.99,7.107718847
29085,16818868.99,7.110426846
29100,16818868.99,7.113135275
29115,16818868.99,7.115844131
29130,16818868.99,7.118553413
29145,16818868.99,7.12126312
29160,16818868.99,7.123973252
29175,16818868.99,7.126683805
29190,16818868.99,7.12939478
29205,16818868.99,7.132106175
29220,16818868.99,7.134817988
29235,16818868.99,7.137530219
29250,16818868.99,7.140242865
29265,16818868.99,7.142955926
29280,16818868.99,7.1456694
29295,16818868.99,7.148383287
29310,16818868.99,7.151097584
29325,16818868.99,7.15381229
29340,16818868.99,7.156527405
29355,16818868.99,7.159242926
29370,16818868.99,7.161958853
29385,16818868.99,7.164675183
29400,16818868.99,7.167391917
29415,16818868.99,7.170109052
29430,16818868.99,7.172826588
29445,16818868.99,7.175544522
29460,16818868.99,7.178262854
29475,16818868.99,7.180981582
29490,16818868.99,7.183700706
29505,16818868.99,7.186420222
29520,16818868.99,7.189140132
29535,16818868.99,7.191860432
29550,16818868.99,7.194581122
29565,16818868.99,7.1973022
29580,16818868.99,7.200023666
29595,16818868.99,7.202745517
29610,16818868.99,7.205467753
29625,16818868.99,7.208190372
29640,16818868.99,7.210913373
29655,16818868.99,7.213636754
29670,16818868.99,7.216360514
29685,16818868.99,7.219084653
29700,16818868.99,7.221809168
29715,16818868.99,7.224534058
29730,16818868.99,7.227259323
29745,16818868.99,7.22998496
29760,16818868.99,7.232710968
29775,16818868.99,7.235437346
29790,16818868.99,7.238164093
29805,16818868.99,7.240891208
29820,16818868.99,7.243618688
29835,16818868.99,7.246346534
29850,16818868.99,7.249074743
29865,16818868.99,7.251803313
29880,16818868.99,7.254532245
29895,16818868.99,7.257261536
29910,16818868.99,7.259991186
29925,16818868.99,7.262721192
29940,16818868.99,7.265451554
29955,16818868.99,7.26818227
29970,16818868.99,7.270913339
29985,16818868.99,7.27364476
30000,16818868.99,7.276376531
30015,16818868.99,7.27910865
30030,16818868.99,7.281841118
30045,16818868.99,7.284573932
30060,16818868.99,7.287307091
30075,16818868.99,7.290040593
30090,16818868.99,7.292774438
30105,16818868.99,7.295508624
30120,16818868.99,7.29824315
30135,16818868.99,7.300978014
30150,16818868.99,7.303713215
30165,16818868.99,7.306448752
30180,16818868.99,7.309184624
30195,16818868.99,7.311920829
30210,16818868.99,7.314657365
30225,16818868.99,7.317394232
30240,16818868.99,7.320131428
30255,16818868.99,7.322868952
30270,16818868.99,7.325606803
30285,16818868.99,7.328344979
30300,16818868.99,7.331083479
30315,16818868.99,7.333822301
30330,16818868.99,7.336561445
30345,16818868.99,7.339300908
30360,16818868.99,7.34204069
30375,16818868.99,7.34478079
30390,16818868.99,7.347521205
30405,16818868.99,7.350261935
30420,16818868.99,7.353002979
30435,16818868.99,7.355744334
30450,16818868.99,7.358486001
30465,16818868.99,7.361227976
30480,16818868.99,7.36397026
30495,16818868.99,7.36671285
30510,16818868.99,7.369455746
30525,16818868.99,7.372198946
30540,16818868.99,7.374942448
30555,16818868.99,7.377686252
30570,16818868.99,7.380430356
30585,16818868.99,7.383174759
30600,16818868.99,7.38591946
30615,16818868.99,7.388664456
30630,16818868.99,7.391409747
30645,16818868.99,7.394155332
30660,16818868.99,7.396901209
30675,16818868.99,7.399647377
30690,16818868.99,7.402393834
30705,16818868.99,7.40514058
30720,16818868.99,7.407887612
30735,16818868.99,7.41063493
30750,16818868.99,7.413382533
30765,16818868.99,7.416130418
30780,16818868.99,7.418878584
30795,16824544.88,7.421627031
30810,16824544.88,7.424375757
30825,16824544.88,7.427124761
30840,16824544.88,7.42987404
30855,16824544.88,7.432623595
30870,16824544.88,7.435373423
30885,16824544.88,7.438123524
30900,16824544.88,7.440873895
30915,16824544.88,7.443624537
30930,16824544.88,7.446375446
30945,16824544.88,7.449126623
30960,16824544.88,7.451878065
30975,16824544.88,7.454629771
30990,16824544.88,7.457381741
31005,16824544.88,7.460133972
31020,16824544.88,7.462886463
31035,16824544.88,7.465639214
31050,16824544.88,7.468392222
31065,16824544.88,7.471145487
31080,16824544.88,7.473899006
31095,16824544.88,7.47665278
31110,16824544.88,7.479406806
31125,16824544.88,7.482161082
31140,16824544.88,7.484915609
31155,16824544.88,7.487670384
31170,16824544.88,7.490425406
31185,16824544.88,7.493180674
31200,16824544.88,7.495936186
31215,16824544.88,7.498691941
31230,16824544.88,7.501447938
31245,16824544.88,7.504204175
31260,16824544.88,7.506960652
31275,16824544.88,7.509717366
31290,16824544.88,7.512474317
31305,16824544.88,7.515231503
31320,16824544.88,7.517988923
31335,16824544.88,7.520746575
31350,16824544.88,7.523504458
31365,16824544.88,7.526262571
31380,16824544.88,7.529020912
31395,16824544.88,7.531779481
31410,16824544.88,7.534538275
31425,16824544.88,7.537297294
31440,16824544.88,7.540056536
31455,16824544.88,7.542816
31470,16824544.88,7.545575684
31485,16824544.88,7.548335588
31500,16824544.88,7.551095709
31515,16824544.88,7.553856047
31530,16824544.88,7.5566166
31545,16824544.88,7.559377366
31560,16824544.88,7.562138346
31575,16824544.88,7.564899536
31590,16824544.88,7.567660936
31605,16824544.88,7.570422545
31620,16824544.88,7.573184361
31635,16824544.88,7.575946382
31650,16824544.88,7.578708609
31665,16824544.88,7.581471038
31680,16824544.88,7.584233669
31695,16824544.88,7.586996501
31710,16824544.88,7.589759532
31725,16824544.88,7.59252276
31740,16824544.88,7.595286186
31755,16824544.88,7.598049806
31770,16824544.88,7.60081362
31785,16824544.88,7.603577627
31800,16824544.88,7.606341825
31815,16824544.88,7.609106213
31830,16824544.88,7.611870789
31845,16824544.88,7.614635553
31860,16824544.88,7.617400502
31875,16824544.88,7.620165636
31890,16824544.88,7.622930953
31905,16824544.88,7.625696451
31920,16824544.88,7.628462131
31935,16824544.88,7.631227989
31950,16824544.88,7.633994026
31965,16824544.88,7.636760239
31980,16824544.88,7.639526627
31995,16824544.88,7.642293188
32010,16824544.88,7.645059923
32025,16824544.88,7.647826828
32040,16824544.88,7.650593904
32055,16824544.88,7.653361148
32070,16824544.88,7.656128559
32085,16824544.88,7.658896136
32100,16824544.88,7.661663877
32115,16824544.88,7.664431782
32130,16824544.88,7.667199848
32145,16824544.88,7.669968075
32160,16824544.88,7.672736461
32175,16824544.88,7.675505005
32190,16824544.88,7.678273705
32205,16824544.88,7.681042561
32220,16824544.88,7.68381157
32235,16824544.88,7.686580732
32250,16824544.88,7.689350045
32265,16824544.88,7.692119507
32280,16824544.88,7.694889119
32295,16824544.88,7.697658877
32310,16824544.88,7.700428781
32325,16824544.88,7.70319883
32340,16824544.88,7.705969022
32355,16824544.88,7.708739355
32370,16824544.88,7.711509829
32385,16824544.88,7.714280442
32400,16824544.88,7.717051193
32415,16824544.88,7.719822081
32430,16824544.88,7.722593103
32445,16824544.88,7.72536426
32460,16824544.88,7.728135548
32475,16824544.88,7.730906968
32490,16824544.88,7.733678518
32505,16824544.88,7.736450196
32520,16824544.88,7.739222001
32535,16824544.88,7.741993932
32550,16824544.88,7.744765987
32565,16824544.88,7.747538166
32580,16824544.88,7.750310466
32595,16824544.88,7.753082887
32610,16824544.88,7.755855426
32625,16824544.88,7.758628084
32640,16824544.88,7.761400857
32655,16824544.88,7.764173746
32670,16824544.88,7.766946749
32685,16824544.88,7.769719864
32700,16824544.88,7.77249309
32715,16824544.88,7.775266426
32730,16824544.88,7.77803987
32745,16824544.88,7.780813421
32760,16824544.88,7.783587078
32775,16824544.88,7.786360839
32790,16824544.88,7.789134704
32805,16824544.88,7.79190867
32820,16824544.88,7.794682736
32835,16824544.88,7.797456901
32850,16824544.88,7.800231164
32865,16824544.88,7.803005524
32880,16824544.88,7.805779978
32895,16824544.88,7.808554526
32910,16824544.88,7.811329166
32925,16824544.88,7.814103898
32940,16824544.88,7.816878719
32955,16824544.88,7.819653628
32970,16824544.88,7.822428624
32985,16824544.88,7.825203706
33000,16824544.88,7.827978872
33015,16824544.88,7.830754121
33030,16824544.88,7.833529452
33045,16824544.88,7.836304863
33060,16824544.88,7.839080353
33075,16824544.88,7.841855921
33090,16824544.88,7.844631565
33105,16824544.88,7.847407284
33120,16824544.88,7.850183076
33135,16824544.88,7.852958941
33150,16824544.88,7.855734876
33165,15940823.71,7.858510881
33180,17037937.6,7.861286955
33195,17037937.6,7.864063095
33210,17037937.6,7.866839301
33225,17037937.6,7.869615571
33240,17037937.6,7.872391904
33255,17037937.6,7.875168298
33270,17037937.6,7.877944753
33285,17037937.6,7.880721266
33300,17037937.6,7.883497837
33315,17037937.6,7.886274464
33330,17037937.6,7.889051146
33345,17037937.6,7.891827882
33360,17037937.6,7.89460467
33375,17037937.6,7.897381508
33390,17037937.6,7.900158396
33405,17037937.6,7.902935332
33420,17037937.6,7.905712315
33435,17037937.6,7.908489344
33450,17037937.6,7.911266417
33465,17037937.6,7.914043532
33480,17037937.6,7.916820689
33495,17037937.6,7.919597886
33510,17037937.6,7.922375121
33525,17037937.6,7.925152395
33540,17037937.6,7.927929704
33555,17037937.6,7.930707048
33570,17037937.6,7.933484425
33585,17037937.6,7.936261835
33600,17037937.6,7.939039275
33615,17037937.6,7.941816745
33630,17037937.6,7.944594242
33645,17037937.6,7.947371767
33660,17037937.6,7.950149317
33675,17037937.6,7.952926891
33690,17037937.6,7.955704487
33705,17037937.6,7.958482105
33720,17037937.6,7.961259743
33735,17037937.6,7.9640374
33750,17037937.6,7.966815074
33765,17037937.6,7.969592763
33780,17037937.6,7.972370468
33795,17037937.6,7.975148186
33810,17037937.6,7.977925916
33825,17037937.6,7.980703657
33840,17037937.6,7.983481406
33855,17037937.6,7.986259164
33870,17037937.6,7.989036929
33885,17037937.6,7.991814699
33900,17037937.6,7.994592472
33915,17037937.6,7.997370249
33930,17037937.6,8.000148026
33945,17037937.6,8.002925804
33960,17037937.6,8.00570358
33975,17037937.6,8.008481353
33990,17037937.6,8.011259122
34005,17037937.6,8.014036886
34020,17037937.6,8.016814643
34035,17037937.6,8.019592392
34050,17037937.6,8.022370132
34065,17037937.6,8.02514786
34080,17037937.6,8.027925577
34095,17037937.6,8.03070328
34110,17037937.6,8.033480969
34125,17037937.6,8.036258641
34140,17037937.6,8.039036295
34155,17037937.6,8.041813931
34170,17037937.6,8.044591547
34185,17037937.6,8.047369141
34200,17037937.6,8.050146712
34215,17037937.6,8.05292426
34230,17037937.6,8.055701781
34245,17037937.6,8.058479276
34260,17037937.6,8.061256743
34275,17037937.6,8.06403418
34290,17037937.6,8.066811586
34305,17037937.6,8.06958896
34320,17037937.6,8.0723663
34335,17037937.6,8.075143606
34350,17037937.6,8.077920875
34365,17037937.6,8.080698107
34380,17037937.6,8.083475299
34395,17037937.6,8.086252452
34410,17037937.6,8.089029563
34425,17037937.6,8.091806631
34440,17037937.6,8.094583654
34455,17037937.6,8.097360632
34470,17037937.6,8.100137563
34485,17037937.6,8.102914446
34500,17037937.6,8.10569128
34515,17037937.6,8.108468062
34530,17037937.6,8.111244792
34545,17037937.6,8.114021468
34560,17037937.6,8.116798089
34575,17037937.6,8.119574654
34590,17037937.6,8.122351161
34605,17037937.6,8.12512761
34620,17037937.6,8.127903998
34635,17037937.6,8.130680324
34650,17037937.6,8.133456587
34665,17037937.6,8.136232786
34680,17037937.6,8.139008919
34695,17037937.6,8.141784985
34710,17037937.6,8.144560983
34725,17037937.6,8.147336911
34740,17037937.6,8.150112768
34755,17037937.6,8.152888553
34770,17037937.6,8.155664264
34785,17037937.6,8.158439899
34800,17037937.6,8.161215459
34815,17037937.6,8.163990941
34830,17037937.6,8.166766343
34845,17037937.6,8.169541665
34860,17037937.6,8.172316906
34875,17037937.6,8.175092063
34890,17037937.6,8.177867136
34905,17037937.6,8.180642123
34920,17037937.6,8.183417023
34935,17037937.6,8.186191834
34950,17037937.6,8.188966556
34965,17037937.6,8.191741187
34980,17037937.6,8.194515725
34995,17037937.6,8.197290169
35010,17037937.6,8.200064518
35025,17037937.6,8.202838771
35040,17037937.6,8.205612926
35055,17037937.6,8.208386981
35070,17037937.6,8.211160937
35085,17037937.6,8.21393479
35100,17037937.6,8.21670854
35115,17037937.6,8.219482186
35130,17037937.6,8.222255726
35145,17037937.6,8.225029158
35160,17037937.6,8.227802482
35175,17037937.6,8.230575697
35190,17037937.6,8.2333488
35205,17037937.6,8.23612179
35220,17037937.6,8.238894667
35235,17037937.6,8.241667429
35250,17037937.6,8.244440073
35265,17037937.6,8.247212601
35280,17037937.6,8.249985008
35295,17037937.6,8.252757296
35310,17037937.6,8.255529461
35325,17037937.6,8.258301503
35340,17037937.6,8.261073421
35355,17037937.6,8.263845212
35370,17037937.6,8.266616877
35385,17037937.6,8.269388413
35400,17037937.6,8.272159819
35415,17037937.6,8.274931093
35430,17037937.6,8.277702235
35445,17037937.6,8.280473244
35460,17037937.6,8.283244117
35475,17037937.6,8.286014853
35490,17037937.6,8.288785451
35505,17037937.6,8.29155591
35520,17037937.6,8.294326229
35535,17037937.6,8.297096406
35550,17037937.6,8.299866439
35565,17037937.6,8.302636328
35580,17037937.6,8.30540607
35595,17037937.6,8.308175666
35610,17037937.6,8.310945113
35625,17037937.6,8.31371441
35640,17037937.6,8.316483555
35655,17037937.6,8.319252548
35670,17037937.6,8.322021387
35685,17037937.6,8.324790071
35700,17037937.6,8.327558598
35715,17037937.6,8.330326967
35730,17037937.6,8.333095177
35745,17037937.6,8.335863226
35760,17037937.6,8.338631113
35775,17037937.6,8.341398837
35790,17037937.6,8.344166397
35805,17037937.6,8.34693379
35820,17037937.6,8.349701016
35835,17037937.6,8.352468073
35850,17037937.6,8.355234961
35865,17037937.6,8.358001677
35880,17037937.6,8.36076822
35895,17037937.6,8.36353459
35910,17037937.6,8.366300784
35925,17037937.6,8.369066801
35940,17037937.6,8.371832641
35955,17037937.6,8.374598301
35970,17037937.6,8.37736378
35985,17037937.6,8.380129078
36000,17037937.6,8.382894192
36015,16498193.03,8.385659122
36030,17130924.88,8.388423865
36045,17130924.88,8.391188421
36060,17130924.88,8.393952789
36075,17130924.88,8.396716967
36090,17130924.88,8.399480953
36105,17130924.88,8.402244747
36120,17130924.88,8.405008346
36135,17130924.88,8.407771751
36150,17130924.88,8.410534958
36165,17130924.88,8.413297968
36180,17130924.88,8.416060778
36195,17130924.88,8.418823388
36210,17130924.88,8.421585796
36225,17130924.88,8.424348
36240,17130924.88,8.42711
36255,17130924.88,8.429871794
36270,17130924.88,8.432633381
36285,17130924.88,8.435394759
36300,17130924.88,8.438155926
36315,17130924.88,8.440916883
36330,17130924.88,8.443677627
36345,17130924.88,8.446438157
36360,17130924.88,8.449198472
36375,17130924.88,8.45195857
36390,17130924.88,8.45471845
36405,17130924.88,8.457478111
36420,17130924.88,8.460237551
36435,17130924.88,8.462996769
36450,17130924.88,8.465755764
36465,17130924.88,8.468514535
36480,17130924.88,8.471273079
36495,17130924.88,8.474031397
36510,17130924.88,8.476789485
36525,17130924.88,8.479547344
36540,17130924.88,8.482304971
36555,17130924.88,8.485062366
36570,17130924.88,8.487819527
36585,17130924.88,8.490576452
36600,17130924.88,8.493333141
36615,17130924.88,8.496089593
36630,17130924.88,8.498845804
36645,17130924.88,8.501601776
36660,17130924.88,8.504357505
36675,17130924.88,8.507112991
36690,17130924.88,8.509868233
36705,17130924.88,8.512623229
36720,17130924.88,8.515377977
36735,17130924.88,8.518132477
36750,17130924.88,8.520886727
36765,17130924.88,8.523640726
36780,17130924.88,8.526394473
36795,17130924.88,8.529147965
36810,17130924.88,8.531901202
36825,17130924.88,8.534654183
36840,17130924.88,8.537406906
36855,17130924.88,8.54015937
36870,17130924.88,8.542911573
36885,17130924.88,8.545663515
36900,17130924.88,8.548415193
36915,17130924.88,8.551166607
36930,17130924.88,8.553917755
36945,17130924.88,8.556668636
36960,17130924.88,8.559419249
36975,17130924.88,8.562169591
36990,17130924.88,8.564919663
37005,17130924.88,8.567669462
37020,17130924.88,8.570418988
37035,17130924.88,8.573168238
37050,17130924.88,8.575917212
37065,17130924.88,8.578665908
37080,17130924.88,8.581414325
37095,17130924.88,8.584162462
37110,17130924.88,8.586910317
37125,17130924.88,8.589657889
37140,17130924.88,8.592405177
37155,17130924.88,8.595152179
37170,17130924.88,8.597898893
37185,17130924.88,8.60064532
37200,17130924.88,8.603391457
37215,17130924.88,8.606137303
37230,17130924.88,8.608882856
37245,17130924.88,8.611628116
37260,17130924.88,8.614373081
37275,17130924.88,8.61711775
37290,17130924.88,8.619862121
37305,17130924.88,8.622606194
37320,17130924.88,8.625349965
37335,17130924.88,8.628093436
37350,17130924.88,8.630836603
37365,17130924.88,8.633579467
37380,17130924.88,8.636322024
37395,17130924.88,8.639064275
37410,17130924.88,8.641806218
37425,17130924.88,8.644547851
37440,17130924.88,8.647289173
37455,17130924.88,8.650030183
37470,17130924.88,8.65277088
37485,17130924.88,8.655511262
37500,17130924.88,8.658251328
37515,17130924.88,8.660991076
37530,17130924.88,8.663730505
37545,17130924.88,8.666469615
37560,17130924.88,8.669208403
37575,17130924.88,8.671946868
37590,17130924.88,8.674685009
37605,17130924.88,8.677422825
37620,17130924.88,8.680160314
37635,17130924.88,8.682897476
37650,17130924.88,8.685634307
37665,17130924.88,8.688370809
37680,17130924.88,8.691106978
37695,17130924.88,8.693842814
37710,17130924.88,8.696578315
37725,17130924.88,8.699313481
37740,17130924.88,8.702048309
37755,17130924.88,8.704782798
37770,17130924.88,8.707516948
37785,17130924.88,8.710250757
37800,17130924.88,8.712984223
37815,17130924.88,8.715717345
37830,17130924.88,8.718450122
37845,17130924.88,8.721182552
37860,17130924.88,8.723914635
37875,17130924.88,8.726646369
37890,17130924.88,8.729377752
37905,17130924.88,8.732108783
37920,17130924.88,8.734839462
37935,17130924.88,8.737569786
37950,17130924.88,8.740299754
37965,17130924.88,8.743029365
37980,17130924.88,8.745758618
37995,17130924.88,8.748487512
38010,17130924.88,8.751216044
38025,17130924.88,8.753944214
38040,17130924.88,8.756672021
38055,17130924.88,8.759399462
38070,17130924.88,8.762126538
38085,17130924.88,8.764853245
38100,17130924.88,8.767579584
38115,17130924.88,8.770305553
38130,17130924.88,8.773031151
38145,17130924.88,8.775756375
38160,17130924.88,8.778481225
38175,17130924.88,8.7812057
38190,17130924.88,8.783929799
38205,17130924.88,8.786653519
38220,17130924.88,8.78937686
38235,17130924.88,8.79209982
38250,17130924.88,8.794822398
38265,17130924.88,8.797544593
38280,17130924.88,8.800266403
38295,17130924.88,8.802987828
38310,17130924.88,8.805708865
38325,17130924.88,8.808429513
38340,17130924.88,8.811149772
38355,17130924.88,8.813869639
38370,17130924.88,8.816589114
38385,17130924.88,8.819308195
38400,17130924.88,8.822026881
38415,17130924.88,8.824745171
38430,17130924.88,8.827463063
38445,17130924.88,8.830180556
38460,17130924.88,8.832897648
38475,17130924.88,8.835614339
38490,17130924.88,8.838330627
38505,17130924.88,8.841046511
38520,17130924.88,8.843761989
38535,17130924.88,8.84647706
38550,17130924.88,8.849191722
38565,17130924.88,8.851905976
38580,17130924.88,8.854619818
38595,17130924.88,8.857333249
38610,17130924.88,8.860046266
38625,17130924.88,8.862758868
38640,17130924.88,8.865471054
38655,17130924.88,8.868182822
38670,17130924.88,8.870894172
38685,17130924.88,8.873605102
38700,17130924.88,8.876315611
38715,17130924.88,8.879025697
38730,17130924.88,8.881735359
38745,17130924.88,8.884444596
38760,17130924.88,8.887153407
38775,17130924.88,8.889861789
38790,17130924.88,8.892569743
38805,17130924.88,8.895277266
38820,17130924.88,8.897984357
38835,17130924.88,8.900691015
38850,17130924.88,8.903397239
38865,17130924.88,8.906103028
38880,17130924.88,8.908808379
38895,17130924.88,8.911513292
38910,17130924.88,8.914217765
38925,17130924.88,8.916921798
38940,17130924.88,8.919625388
38955,17130924.88,8.922328535
38970,17130924.88,8.925031237
38985,17130924.88,8.927733493
39000,17130924.88,8.930435301
39015,17130924.88,8.933136661
39030,17130924.88,8.935837571
39045,17130924.88,8.938538029
39060,17130924.88,8.941238035
39075,17130924.88,8.943937587
39090,17130924.88,8.946636684
39105,17130924.88,8.949335324
39120,17130924.88,8.952033506
39135,17130924.88,8.95473123
39150,17130924.88,8.957428493
39165,17130924.88,8.960125294
39180,17130924.88,8.962821632
39195,17130924.88,8.965517506
39210,17130924.88,8.968212914
39225,17130924.88,8.970907855
39240,17130924.88,8.973602328
39255,17130924.88,8.976296332
39270,17130924.88,8.978989864
39285,17130924.88,8.981682925
39300,17130924.88,8.984375512
39315,17130924.88,8.987067624
39330,17130924.88,8.989759261
39345,17130924.88,8.99245042
39360,17130924.88,8.9951411
39375,17130924.88,8.997831301
39390,17130924.88,9.00052102
39405,17130924.88,9.003210257
39420,17130924.88,9.00589901
39435,17130924.88,9.008587278
39450,17130924.88,9.01127506
39465,17130924.88,9.013962353
39480,17130924.88,9.016649158
39495,17130924.88,9.019335473
39510,17130924.88,9.022021296
39525,17130924.88,9.024706626
39540,17130924.88,9.027391462
39555,17130924.88,9.030075803
39570,17130924.88,9.032759646
39585,17130924.88,9.035442992
39600,17130924.88,9.038125838
39615,17130924.88,9.040808184
39630,17130924.88,9.043490028
39645,17130924.88,9.046171369
39660,17130924.88,9.048852205
39675,17130924.88,9.051532535
39690,17130924.88,9.054212358
39705,17130924.88,9.056891673
39720,17130924.88,9.059570478
39735,17130924.88,9.062248772
39750,17130924.88,9.064926554
39765,17130924.88,9.067603822
39780,17130924.88,9.070280575
39795,17130924.88,9.072956812
39810,17130924.88,9.075632532
39825,17130924.88,9.078307733
39840,17130924.88,9.080982414
39855,17130924.88,9.083656574
39870,17130924.88,9.086330211
39885,17130924.88,9.089003324
39900,17130924.88,9.091675913
39915,17130924.88,9.094347974
39930,17130924.88,9.097019508
39945,17130924.88,9.099690513
39960,17130924.88,9.102360987
39975,17130924.88,9.10503093
39990,17130924.88,9.10770034
40005,17130924.88,9.110369216
40020,17130924.88,9.113037556
40035,17130924.88,9.11570536
40050,17130924.88,9.118372625
40065,17130924.88,9.121039351
40080,17130924.88,9.123705537
40095,17130924.88,9.12637118
40110,17130924.88,9.129036281
40125,17130924.88,9.131700837
40140,17130924.88,9.134364847
40155,17130924.88,9.13702831
40170,17130924.88,9.139691225
40185,17130924.88,9.14235359
40200,17130924.88,9.145015404
40215,17130924.88,9.147676666
40230,17130924.88,9.150337375
40245,17130924.88,9.152997529
40260,17130924.88,9.155657127
40275,17130924.88,9.158316167
40290,17130924.88,9.160974649
40305,17130924.88,9.163632571
40320,17130924.88,9.166289932
40335,17130924.88,9.16894673
40350,17130924.88,9.171602965
40365,17130924.88,9.174258635
40380,17130924.88,9.176913738
40395,17130924.88,9.179568274
40410,17130924.88,9.182222241
40425,17130924.88,9.184875637
40440,17130924.88,9.187528463
40455,17130924.88,9.190180716
40470,17130924.88,9.192832394
40485,17130924.88,9.195483498
40500,17130924.88,9.198134025
40515,17130924.88,9.200783974
40530,17130924.88,9.203433344
40545,17130924.88,9.206082134
40560,17130924.88,9.208730342
40575,17130924.88,9.211377967
40590,17130924.88,9.214025008
40605,17130924.88,9.216671464
40620,17130924.88,9.219317332
40635,17130924.88,9.221962613
40650,17130924.88,9.224607304
40665,17130924.88,9.227251405
40680,17130924.88,9.229894914
40695,17130924.88,9.23253783
40710,17130924.88,9.235180152
40725,17130924.88,9.237821878
40740,17130924.88,9.240463007
40755,17130924.88,9.243103537
40770,17130924.88,9.245743469
40785,17130924.88,9.248382799
40800,17130924.88,9.251021527
40815,17130924.88,9.253659652
40830,17130924.88,9.256297173
40845,17130924.88,9.258934088
40860,17130924.88,9.261570395
40875,17130924.88,9.264206094
40890,17130924.88,9.266841184
40905,17130924.88,9.269475662
40920,17130924.88,9.272109529
40935,17130924.88,9.274742782
40950,17130924.88,9.27737542
40965,17130924.88,9.280007442
40980,17130924.88,9.282638847
40995,17130924.88,9.285269633
41010,17130924.88,9.287899799
41025,17130924.88,9.290529344
41040,17130924.88,9.293158267
41055,17130924.88,9.295786567
41070,17130924.88,9.298414241
41085,17130924.88,9.301041289
41100,17130924.88,9.30366771
41115,17130924.88,9.306293502
41130,17130924.88,9.308918665
41145,17130924.88,9.311543196
41160,17130924.88,9.314167094
41175,17130924.88,9.316790359
41190,17130924.88,9.319412988
41205,17130924.88,9.322034982
41220,17130924.88,9.324656338
41235,17130924.88,9.327277055
41250,17130924.88,9.329897131
41265,17130924.88,9.332516567
41280,17130924.88,9.33513536
41295,17130924.88,9.337753509
41310,17130924.88,9.340371013
41325,17130924.88,9.342987871
41340,17130924.88,9.34560408
41355,17130924.88,9.348219641
41370,17130924.88,9.350834552
41385,17130924.88,9.353448812
41400,17130924.88,9.356062418
41415,17130924.88,9.358675371
41430,17130924.88,9.361287668
41445,17130924.88,9.363899309
41460,17130924.88,9.366510292
41475,17130924.88,9.369120617
41490,17130924.88,9.371730281
41505,17130924.88,9.374339283
41520,17130924.88,9.376947623
41535,17130924.88,9.379555298
41550,17130924.88,9.382162309
41565,19694935.9,9.384768652
41580,19894690.4,9.387374328
41595,19894690.4,9.389979335
41610,19894690.4,9.392583672
41625,19894690.4,9.395187337
41640,19894690.4,9.397790329
41655,19894690.4,9.400392647
41670,19894690.4,9.40299429
41685,19894690.4,9.405595256
41700,19894690.4,9.408195544
41715,19894690.4,9.410795153
41730,19894690.4,9.413394082
41745,19894690.4,9.415992329
41760,19894690.4,9.418589894
41775,19894690.4,9.421186774
41790,19894690.4,9.423782969
41805,19894690.4,9.426378477
41820,19894690.4,9.428973297
41835,19894690.4,9.431567428
41850,19894690.4,9.434160869
41865,19894690.4,9.436753618
41880,19894690.4,9.439345675
41895,19894690.4,9.441937037
41910,19894690.4,9.444527704
41925,19894690.4,9.447117674
41940,19894690.4,9.449706946
41955,19894690.4,9.452295519
41970,19894690.4,9.454883392
41985,19894690.4,9.457470563
